ID_transaccin,Monto,Orden,Recurrente,Origen,Fecha_de_operacin,Score,Estado,Reembolsos,Contracargos,ID_cliente,Canal_de_pago,Token,Tipo_de_tarjeta,Dispositivo,ID comercio,Fecha_devolucin,Fecha_contracargo,Respuesta_de_banco,Email_score,das_prim_correo,Dominio,Regla_nivel_normal,Regla_nivel_medio,Regla_nivel_alto,Accin
trzyvzpn0sj7ol1mariz,"$1,000.00",303840,FALSE,API,1/17/20 5:41,46,Riesgo de fraude,,,10,,b63f9ef89f7574f999f7d3e24ff1e12d54ad516ce998521b04d821aadc03db71,DEBIT,,1,,,,144,813,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trjr9wo8hq1pcgoys0um,"$1,000.00",303908,FALSE,API,1/17/20 15:22,52,Aceptada,,,10,,3953926e0fa0445286edf491ab4704ec8bf3b1992918284dee70bdfb813911aa,DEBIT,cae0c8f4c4ef80ff6de8d252cfaa32ad,1,,,Tarjeta declinada,208,409,hotmail.com,Aceptada,Aceptada,Aceptada,
trmzmbct8wvsqheoacjq,"$1,000.00",303921,FALSE,API,1/17/20 16:17,52,Riesgo de fraude,,,2,,24aabcc6cf884bce38a8bb07f189b6c84e599785c1a6858346a093324e29b923,DEBIT,cae0c8f4c4ef80ff6de8d252cfaa32ad,1,,,,208,409,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trllv34mjpcsoxcc4lmj,$500.00,303628,FALSE,API,1/15/20 19:02,53,Aceptada,,,2,,5b632db7430099db0435fb38180606cb8078bf6c414de056130338a9f94aa727,DEBIT,,1,,,Aceptada,500,30,hotmail.com,,,,
trkbuellg3ffphtepldl,"$1,000.00",303626,FALSE,API,1/15/20 19:00,31,Aceptada,,,5,,f9f5e1f3be369d1596fb995589440d001c8116efa236fc66cae337de05e65920,DEBIT,,1,,,Aceptada,490,36,gmail.com,,,,
trze0olmyxdav1oxvg79,"$2,000.00",303615,FALSE,API,1/15/20 17:39,73,Aceptada,,,6,,49e6d2c526e9561576257a746d71589eed7d8974741c77e0eea41167a5f9f269,DEBIT,,1,,,Aceptada,216,367,gmail.com,Aceptada,Aceptada,Aceptada,
trkobfb85yitunqjm2lm,$50.00,303618,FALSE,API,1/15/20 18:25,45,Aceptada,,,9,,95ebf1b341bdd980db92275088ef5e17e3be8e8e88a0e40fbbef942f7e251c1d,DEBIT,82cb09475858b73c6705637fba3b368d,1,,,Aceptada,136,932,gmail.com,Aceptada,Aceptada,Aceptada,
tryierkyk0ot0z5nmn0c,$33.00,303620,FALSE,API,1/15/20 18:31,45,Aceptada,,,9,,113903ea5431205519c3205cee2db61f0b35a15dc9fc67987d987be94299aaf2,DEBIT,075f57d22912e67801b01b399e0003d4,1,,,Aceptada,102,1423,hotmail.com,Aceptada,Aceptada,Aceptada,
trjzt2xnnnrjzujx4ty1,"$5,000.00",303641,FALSE,API,1/15/20 20:37,69,Riesgo de fraude,,,8,,49e6d2c526e9561576257a746d71589eed7d8974741c77e0eea41167a5f9f269,DEBIT,fe44e9dc421083cd22c3c7ee5a3964d6,1,,,,216,368,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trdfdgfehiyh3uuujqan,"$3,000.00",303639,FALSE,API,1/15/20 20:20,64,Riesgo de fraude,,,3,,49e6d2c526e9561576257a746d71589eed7d8974741c77e0eea41167a5f9f269,DEBIT,6e3415e1c0c97a6d54281a8605cd3033,1,,,,216,368,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
try7pxlpbqgdvpsiex9o,$400.00,303613,FALSE,API,1/15/20 17:00,58,Riesgo de fraude,,,6,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,6a56d04e4d34b495461ab90db9514355,1,,,,89,2259,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trcqgrgumavu34hfbe4h,$500.00,303631,FALSE,API,1/15/20 19:33,36,Aceptada,,,1,,e6d27663b6af9b9a804fb4af0a1c4f030f9af3225312d68c05e1d0d01673a6a0,DEBIT,,1,,,Aceptada,192,789,gmail.com,Aceptada,Aceptada,Aceptada,
trjyulijqtd5u97i3m6q,$100.00,303653,FALSE,API,1/15/20 21:48,37,Aceptada,,,3,,13c140fae9dd66a626ef2d135ecb2d022dc82107a94412b34182083de23c9c34,DEBIT,,1,,,Tarjeta sin fondos,500,0,gmail.com,,,,
tr8ceuff3qvmn0olbsmk,$250.00,303674,FALSE,API,1/15/20 23:14,52,Aceptada,,,8,,c81b0c4980bee103e483cd9f6935794f9d82088305ce604966cae302a84989e6,DEBIT,32cd4be21d981d64f054666bc1c7d754,1,,,Aceptada,67,3973,hotmail.com,Aceptada,Aceptada,Aceptada,
trjmslnsg9sxl3wlmhva,$250.00,303579,FALSE,API,1/15/20 12:51,28,Riesgo de fraude,,,5,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,9ff27d69f43a1b3b7fdb5f253574ddec,1,,,,87,2405,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trhh5vt79ny27alawqyu,$250.00,303588,FALSE,API,1/15/20 13:57,28,Riesgo de fraude,,,6,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,3ddd7d10a703decc3fdfbf4d31e49466,1,,,,87,2405,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trcr0jis3atpagpydhjl,$400.00,303597,FALSE,API,1/15/20 15:01,32,Riesgo de fraude,,,6,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,,1,,,,87,2405,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
tr8fwtykteifvpkd3zjf,"$1,000.00",303585,FALSE,API,1/15/20 13:49,51,Aceptada,,,7,,a4e4b6f7fcf931d6437dbd3363ac448ab9a43ee281ab7446c66460e9f3562c8b,CREDIT,d7956cd05a55d6b2a3a16fa1acbccb9c,1,,,Tarjeta sin fondos,208,412,gmail.com,Aceptada,Aceptada,Aceptada,
trghffyvgnvte1enjpai,$300.00,303569,FALSE,API,1/15/20 11:28,28,Riesgo de fraude,,,2,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,7964f936488177d9883f653f3a0a5558,1,,,,87,2405,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trip3as5rhygdsdyiory,$200.00,303743,FALSE,API,1/16/20 16:49,38,Aceptada,,,6,,b1e6a4a94a79f005c4d5162cee40bf7f7e621b1b5acf92c3bb710ee6b31ebb46,DEBIT,,1,,,Tarjeta declinada,68,3856,hotmail.com,Aceptada,Aceptada,Aceptada,
tr88a1t3iuefkl1unwsd,$200.00,303848,FALSE,API,1/17/20 8:43,67,Riesgo de fraude,,,4,,68b04f8288381fab40314085fb6939bd3706e3e16fb28b0f7635d86d5ba61b66,DEBIT,,1,,,,500,33,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trtcr45jsls1kebaokij,$50.00,303815,FALSE,API,1/17/20 2:33,226,Riesgo de fraude,,,8,,fa4c32a529c8fffff5dd5545abcdc6d53cb9ffbc58e9931f4fad51da5efbca8e,DEBIT,,1,,,,904,129,gmail.com,Aceptada,Riesgo de fraude,,
tr0xmii9aj5xlvkzbzj4,$50.00,303819,FALSE,API,1/17/20 2:55,216,Riesgo de fraude,,,1,,7902402009fb5abfd4e6f483641555cc8692eda3599f03850e06f9b46bce38c1,DEBIT,,1,,,,500,73,yahoo.com,Aceptada,Aceptada,Riesgo de fraude,
trs1jabn3yyya63o4kx3,$65.00,303802,FALSE,API,1/16/20 23:51,82,Riesgo de fraude,,,1,,e25e3c831a5103278c912235bcf62074832131528d34643a94def35c634eed3a,DEBIT,,1,,,,490,37,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
traw1mbrgvioikzvcrul,$200.00,303800,FALSE,API,1/16/20 23:39,40,Aceptada,,,7,,85b007b1db4da7b51730aee24feea0b210397dcb92f3f83cbbe7424e65798e5a,DEBIT,,1,,,Aceptada,108,1347,hotmail.com,Aceptada,Aceptada,Aceptada,
trzxnmibfcvhmpmb4t8o,$30.00,303810,FALSE,API,1/17/20 0:43,82,Riesgo de fraude,,,7,,e25e3c831a5103278c912235bcf62074832131528d34643a94def35c634eed3a,DEBIT,,1,,,,490,37,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr6mxu1kub9cox0xregt,"$1,000.00",303946,FALSE,API,1/17/20 17:37,55,Riesgo de fraude,,,0,,7b6fb6c2859159e4043dd0928fd7ff82cc3cc434fdba0c6f45d49bd06b122c81,DEBIT,347a1f6bc7a12175d8b9b30b8899a59f,1,,,,68,3877,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
troh5dxo7nmgybsbbmkj,$25.00,303958,FALSE,API,1/17/20 18:14,224,Riesgo de fraude,,,5,,e6ddda756ff29d0d1c261ed8ddca92c23b2234a6e24d57b74a44178fa80c1e67,DEBIT,,1,,,,904,130,gmail.com,Aceptada,Riesgo de fraude,,
troyv5mdxxsbr5xdhqsb,$500.00,303957,FALSE,API,1/17/20 18:14,37,Aceptada,,,7,,ad4dcf135c3598447814e770df7fe898e2b9f8146240de5ef9ba74f44362c9b0,DEBIT,04846dcd94c466d59cf131cd89ae1da3,1,,,Aceptada,88,2337,hotmail.com,Aceptada,Aceptada,Aceptada,
tr0jv9rmzrsgilm7lvon,$25.00,303960,FALSE,API,1/17/20 18:17,224,Riesgo de fraude,,,5,,9d9165f93a4692a192ec3f012ffb0be2d2cf5caf4c25010f19fc0ac4c34573d0,DEBIT,,1,,,,904,130,gmail.com,Aceptada,Riesgo de fraude,,
trulq3jk6n2zff5qoped,$500.00,303950,FALSE,API,1/17/20 17:56,44,Riesgo de fraude,,,2,,0810869f0575ebf77f16fd7c94e7eeb9f585067c7099760f8e9f32d1aee039db,DEBIT,,1,,,,83,2697,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
triyi9b6v0e0bj4dwuya,$500.00,303982,FALSE,API,1/17/20 20:06,31,Riesgo de fraude,,,4,,f9f5e1f3be369d1596fb995589440d001c8116efa236fc66cae337de05e65920,DEBIT,,1,,,,489,38,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trajzomgv6hom0axuhhy,$100.00,303978,FALSE,API,1/17/20 19:36,52,Aceptada,,,7,,c81b0c4980bee103e483cd9f6935794f9d82088305ce604966cae302a84989e6,DEBIT,b294769c5697d20fdd123dce6dddc9fe,1,,,Aceptada,66,3975,hotmail.com,Aceptada,Aceptada,Aceptada,
trrtubijnqlnxv5d6xqb,$170.00,303990,FALSE,API,1/17/20 20:40,0,Riesgo de fraude,,,1,,b194a7a8c4df16ef870289ab7b28f5505b0dd955e09290869a63b7a58b4ac5e3,DEBIT,,1,,,,,,,,,,DENY
trgfyely9td1ipfhyid7,$500.00,303929,FALSE,API,1/17/20 17:00,0,Riesgo de fraude,,,4,,0d0e3aa7402e3dacaf00c44d3dde5cc4334379ca3e97a5b9c9dbe0df09ae19c4,DEBIT,,1,,,,,,,,,,DENY
tr0odawzvxxa8vzccjxa,$500.00,303996,FALSE,API,1/17/20 20:59,55,Aceptada,,,9,,0f33383a164c33cec8ff067100df0c35bed96619f5da8273b34791b571fbaa22,DEBIT,,1,,,Aceptada,176,594,gmail.com,Aceptada,Aceptada,Aceptada,
trftcbb79mejhvtwn0pz,$35.00,303889,FALSE,API,1/17/20 13:08,79,Riesgo de fraude,,,0,,dae77ec799d88cb92fd5319cda8189d60292de29df6ed5c885961147ef532ce4,DEBIT,,1,,,,500,38,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trev882dghpii5tvc6uw,$500.00,303862,FALSE,API,1/17/20 11:24,248,Riesgo de fraude,,,3,,88131de2185e07eeac074fbb65f5b848e2f14d76fc700bcf9901387e68200ab0,DEBIT,511ff71c38a1d44ef3c191c5d29100f5,1,,,,10,1215,gmail.com,Riesgo de fraude,Aceptada,Riesgo de fraude,
tr3qyrnexqekqh0mjt4u,$500.00,303866,FALSE,API,1/17/20 11:36,248,Riesgo de fraude,,,0,,88131de2185e07eeac074fbb65f5b848e2f14d76fc700bcf9901387e68200ab0,DEBIT,511ff71c38a1d44ef3c191c5d29100f5,1,,,,10,1215,gmail.com,Riesgo de fraude,Aceptada,Riesgo de fraude,
trxxshx45oldsgq1bjuu,$400.00,303883,FALSE,API,1/17/20 12:41,42,Aceptada,,,3,,0810869f0575ebf77f16fd7c94e7eeb9f585067c7099760f8e9f32d1aee039db,DEBIT,,1,,,Aceptada,83,2697,hotmail.com,Aceptada,Aceptada,Aceptada,
trtjxeo6qfn6msuswl3x,"$3,000.00",303886,FALSE,API,1/17/20 13:00,86,Aceptada,,,8,,c92b1278cdc8003d793340ea14071d0224ef6a17e666d707ce71dac6ea4fce9d,CREDIT,,1,,,Aceptada,76,3255,sportpassion.com.mx,Aceptada,Aceptada,Aceptada,
trqn6djkvd6vg3afx1lp,$500.00,303899,FALSE,API,1/17/20 13:49,32,Aceptada,,,6,,ad4dcf135c3598447814e770df7fe898e2b9f8146240de5ef9ba74f44362c9b0,DEBIT,04846dcd94c466d59cf131cd89ae1da3,1,,,Aceptada,88,2336,hotmail.com,Aceptada,Aceptada,Aceptada,
tr5h9mtrhid6yqktromb,$37.00,303836,FALSE,API,1/17/20 5:09,65,Aceptada,,,9,,d45d105519067a704deee4f62bc8c7a954020a5a4190bea0587317aa9c6b2781,CREDIT,993ba9c1002973cb6aed9b81871f4705,1,,,Tarjeta declinada,257,416,hotmail.com,Aceptada,Aceptada,Aceptada,
tr4pjagcoq7onu0pe5ak,$37.00,303837,FALSE,API,1/17/20 5:09,71,Aceptada,,,1,,d45d105519067a704deee4f62bc8c7a954020a5a4190bea0587317aa9c6b2781,CREDIT,993ba9c1002973cb6aed9b81871f4705,1,,,Tarjeta declinada,257,416,hotmail.com,Aceptada,Aceptada,Aceptada,
trqasxmy1ntiojl3qybg,$30.00,303813,FALSE,API,1/17/20 1:27,93,Aceptada,,,9,,ec42b83ba98901d97401feff4d9f85df97e8e42cd04e3fa3834402ba6583373a,DEBIT,,1,,,Aceptada,63,4207,live.com.mx,Aceptada,Aceptada,Aceptada,
trxa2zwutkbuzomiksax,$200.00,303820,FALSE,API,1/17/20 2:57,97,Riesgo de fraude,,,5,,939170eb0a1f4e53c7101d4497c523988e1d314d63ba73573ce32b21778e8cdd,DEBIT,,1,,,,500,179,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
truvxzxaflnoin4fzvq4,$400.00,304725,FALSE,API,1/21/20 11:09,55,Aceptada,,,0,,d71f81e58f8047e2f077684a515bba02a51f475b7d53c1d06e0d26365672768c,DEBIT,,1,,,Aceptada,500,24,hotmail.com,,,,
trh7idivpc3jxraxceso,$50.00,304743,FALSE,API,1/21/20 15:04,57,Riesgo de fraude,,,6,,4b0c7a09224f0dae0c50379af36b8a9911a6196aca9884975628e35f52c0d09c,DEBIT,,1,,,,63,4210,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trdd6xw9ctt59lzx0nj5,$55.00,304742,FALSE,API,1/21/20 14:50,203,Riesgo de fraude,,,2,,1723b730aa07619b734632f6f6b4ebb8b38379cb7f4f07aee823de1f67a2606a,DEBIT,ee8d35326a11b4fc36ca421575419e6a,1,,,,197,472,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
tratzamdd9fdmvt9jjkm,$50.00,304820,FALSE,API,1/21/20 22:37,71,Riesgo de fraude,,,2,,6654efbd4d350ec07aa1f135a7d7c19bdea7cd77e15b237b206bddb9c404cd5d,DEBIT,,1,,,,500,0,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trt0wbrgq8n6mqhnf8e5,$200.00,304809,FALSE,API,1/21/20 21:48,58,Riesgo de fraude,,,4,,68b04f8288381fab40314085fb6939bd3706e3e16fb28b0f7635d86d5ba61b66,DEBIT,,1,,,,500,38,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trfhfklkzqeq62uoe559,$500.00,304673,FALSE,API,1/20/20 20:41,50,Riesgo de fraude,,,1,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,fd4d9d69b8f30f9f20af865e86a4d662,1,,,,89,2265,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trpcmxza2yowcqy2yzr7,"$3,000.00",304674,FALSE,API,1/20/20 20:51,37,Riesgo de fraude,,,8,,668e3206858960391ef37221596916b12f3c1f20e1b2518c855807427e9157a5,DEBIT,3cf316774b01dc34e6a7839ec057bce9,1,,,,92,2029,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr6rh31bzs42sndailhi,$300.00,304684,FALSE,API,1/20/20 22:45,70,Riesgo de fraude,,,3,,322bb43f9493d05a78ea8b08cfc483dce85a0d3ece2d39ef9d51c4e220d4cee4,CREDIT,,1,,,,66,3978,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trdbvbv7txtgyrkf6erc,$500.00,304698,FALSE,API,1/21/20 0:56,41,Aceptada,,,8,,77cabefde2faf2e991edb67978f0937e4530e7043d085e8c482f13f67958de2b,DEBIT,,1,,,Aceptada,500,0,hotmail.com,,,,
trehc38lskaqb1j54go1,$300.00,304996,FALSE,API,1/22/20 18:53,43,Aceptada,,,4,,2946182a0902faac5d14f40c0d564a6d64a6c93e0bcf37fab07a8bbcfc9fc577,DEBIT,,1,,,Aceptada,193,495,hotmail.com,Aceptada,Aceptada,Aceptada,
tr4oqjnaflugjwixztuo,$70.00,305001,FALSE,API,1/22/20 19:12,55,Riesgo de fraude,,,8,,ca80765f9225dee80927f9f2e135e3ed3e585283a6bf06ab7054af897c4f7037,DEBIT,,1,,,,125,1300,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr4arxeiqyjyfny6dtmb,$200.00,305000,FALSE,API,1/22/20 19:12,73,Aceptada,,,8,,46e8bb70bbdc2789839862448fe5beb18d58980b353831ac00b82107c15f5e95,DEBIT,,1,,,Aceptada,10,797,hotmail.com,Aceptada,Aceptada,Aceptada,
trjt75scjyfl84hfn6qi,$50.00,304990,FALSE,API,1/22/20 18:24,53,Riesgo de fraude,,,9,,8039523a3133d58bd504aa83bd535dd68070b7c66ed34fc404e5271f44e67862,DEBIT,a4a62710c8d5a9fb63f98ca9930da137,1,,,,709,39,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trrgitjnozcnsh84mihq,"$1,000.00",305021,FALSE,API,1/22/20 21:46,69,Riesgo de fraude,,,3,,00b137191bd6321736a03ce01fdcdceec8d068b0af30f0cd73ea474717a6b45e,DEBIT,,1,,,,708,419,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr6cgcvonrzd58v64ruv,$500.00,305014,FALSE,API,1/22/20 21:01,51,Aceptada,,,10,,0f33383a164c33cec8ff067100df0c35bed96619f5da8273b34791b571fbaa22,DEBIT,,1,,,Aceptada,175,599,gmail.com,Aceptada,Aceptada,Aceptada,
trmswbsrhforzs3nq9vw,$39.00,305028,FALSE,API,1/22/20 22:42,87,Riesgo de fraude,,,9,,0fdbcce5949e8f3e0cd9f647e1efde190a0a0ac698e95e12b24f8da292f92038,DEBIT,421f3570d2e697ca34af6c982358aac2,1,,,,199,734,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trd30uwxrjgbuzetlyjz,$200.00,305032,FALSE,API,1/22/20 22:57,66,Riesgo de fraude,,,8,,1dc0bdebac57ca00ede4107f81c35e348c8f926983f0dfce250676d486e6cfae,DEBIT,,1,,,,489,40,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trm39uidz4lgthvlaxmg,$44.00,304902,FALSE,API,1/22/20 7:53,0,Riesgo de fraude,,,2,,fa8ac8d80e15c1a086475333490ef471b7c72dd49ab3e5d700ee03c82db196e7,DEBIT,8e84ba48426316b8541f72c52b9ea215,1,,,,,,,,,,DENY
trozwsqftprbb0wc2gp8,$150.00,304901,FALSE,API,1/22/20 7:52,91,Riesgo de fraude,,,5,,b0c4c9e02d4ab8e0b2ec22aad0759ab3f962f7f9c0dc3507759ecea0d7339ee8,CREDIT,e12a239b69d95ffbdf7ba59febb051d8,1,,,,164,1002,live.com,Aceptada,Aceptada,Riesgo de fraude,
tr4xww8pgbjar0usdx1j,$300.00,304900,FALSE,API,1/22/20 7:51,91,Riesgo de fraude,,,3,,b0c4c9e02d4ab8e0b2ec22aad0759ab3f962f7f9c0dc3507759ecea0d7339ee8,CREDIT,e12a239b69d95ffbdf7ba59febb051d8,1,,,,164,1002,live.com,Aceptada,Aceptada,Riesgo de fraude,
trglaikbokgq6fwb1bjz,$500.00,304910,FALSE,API,1/22/20 10:46,61,Riesgo de fraude,,,7,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,ce4ce4fc0183054da34a0d97d8e94a9f,1,,,,89,2266,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trkjcztdlcrlgmojzuht,$500.00,304826,FALSE,API,1/21/20 22:58,38,Aceptada,,,9,,12ab9bfe83eea566f682160357bfb3ebf7f4a3cb5a3fc32d8eb9e0c45c66ced5,DEBIT,9c62eb433e71b03815abb61a0db2a349,1,,,Aceptada,90,2195,hotmail.es,Aceptada,Aceptada,Aceptada,
trjkcqqyaexxtfsvksms,$40.00,304822,FALSE,API,1/21/20 22:45,96,Riesgo de fraude,,,4,,75ff127a99e841fad2c431a899d1572398c208a8c035aaf35b5f45374c194d73,CREDIT,,1,,,,488,42,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trged2mvexhshqzvybhx,$500.00,304925,FALSE,API,1/22/20 13:35,48,Aceptada,,,9,,e922de8bf94d3f869b2e99106cd10e8c3718f2d95d352304744ee5b0397235cb,DEBIT,27006e21ffdb500cb638057c1c1b5c0a,1,,,Aceptada,500,134,gmail.com,,,,
tra5l8g7xnlfkni3r0b9,$50.00,304720,FALSE,API,1/21/20 9:02,65,Aceptada,,,4,,1f7b99bc4286b6e7c7bce2690f4b27c0eab46f17cb59dd223d85e47cacaabbe4,DEBIT,,1,,,Aceptada,164,1001,live.com,Aceptada,Aceptada,Aceptada,
tru4np1ixdmrviwozy2m,$400.00,304728,FALSE,API,1/21/20 11:52,64,Aceptada,,,5,,d71f81e58f8047e2f077684a515bba02a51f475b7d53c1d06e0d26365672768c,DEBIT,,1,,,Aceptada,500,24,hotmail.com,,,,
trflcurs7adcx87yfejk,$300.00,304733,FALSE,API,1/21/20 12:54,48,Aceptada,,,4,,e922de8bf94d3f869b2e99106cd10e8c3718f2d95d352304744ee5b0397235cb,DEBIT,e2d7eaf3ae0dd91b5f0c3edf30e9a2c3,1,,,Aceptada,500,133,gmail.com,,,,
trbkzhvfarieageqe6p3,$400.00,305047,FALSE,API,1/23/20 0:19,47,Aceptada,,,5,,1a07c9df41b19ec50f0503985159a14696524ef5cc454cec0d2fac814ea9fd81,DEBIT,,1,,,Aceptada,189,520,gmail.com,Aceptada,Aceptada,Aceptada,
tr5vmypowyrrsyotd4cc,$30.00,305048,FALSE,API,1/23/20 0:28,210,Riesgo de fraude,,,6,,9d9165f93a4692a192ec3f012ffb0be2d2cf5caf4c25010f19fc0ac4c34573d0,DEBIT,,1,,,,500,79,yahoo.com,Aceptada,Aceptada,Riesgo de fraude,
tryeoesr90neomzdndhq,$100.00,305060,FALSE,API,1/23/20 3:41,29,Aceptada,,,0,,44a3f3d78f86bb988363498a868a8e2452ec4a33a73b16f54321b5326ad82e0e,DEBIT,3905e44448b4c046e1dc1b59e62f3a5a,1,,,Tarjeta declinada,489,40,outlook.com,,,,
trpktnvy2djxuauo8fbl,$100.00,305059,FALSE,API,1/23/20 3:36,34,Aceptada,,,6,,44a3f3d78f86bb988363498a868a8e2452ec4a33a73b16f54321b5326ad82e0e,DEBIT,,1,,,Tarjeta declinada,489,40,outlook.com,,,,
trgnkis24jedmokqggfp,$100.00,305069,FALSE,API,1/23/20 5:45,29,Aceptada,,,6,,44a3f3d78f86bb988363498a868a8e2452ec4a33a73b16f54321b5326ad82e0e,DEBIT,c19463525948e0d1886dcfb6b87fff7f,1,,,Tarjeta declinada,489,40,outlook.com,,,,
trdg1dxbvyhzivbxztdb,$100.00,305053,FALSE,API,1/23/20 0:58,34,Aceptada,,,1,,44a3f3d78f86bb988363498a868a8e2452ec4a33a73b16f54321b5326ad82e0e,DEBIT,e5604b580f54522f0c5e4a9907e902e0,1,,,Tarjeta declinada,489,40,outlook.com,,,,
trhja1sw91a7mscksvj5,$100.00,305071,FALSE,API,1/23/20 5:49,34,Aceptada,,,7,,44a3f3d78f86bb988363498a868a8e2452ec4a33a73b16f54321b5326ad82e0e,DEBIT,c19463525948e0d1886dcfb6b87fff7f,1,,,Operación no válida,489,40,outlook.com,,,,
trkbgn7dtdvdhobsj3ci,"$1,000.00",304970,FALSE,API,1/22/20 17:07,37,Aceptada,,,4,,7812f83d3327fada50039740741cf5d77d1a60ff7abb0aa27814a008d152d88e,DEBIT,75b63c93f108d1c77dce25190db3756f,1,,,Tarjeta declinada,453,171,outlook.com,,,,
tr64klo65ks19o0pjbyl,"$1,111.00",304971,FALSE,API,1/22/20 17:07,37,Riesgo de fraude,,,3,,7812f83d3327fada50039740741cf5d77d1a60ff7abb0aa27814a008d152d88e,DEBIT,75b63c93f108d1c77dce25190db3756f,1,,,,453,171,outlook.com,Aceptada,Aceptada,Riesgo de fraude,
trh8iyvjxuoragyjyn82,$50.00,304799,FALSE,API,1/21/20 21:13,67,Aceptada,TRUE,,6,,43c9e6f32ec11bf9e2c27d52ca462e70b69a9ec6cb5a0a6899b3b3f2d3e1c067,DEBIT,,1,1/22/20 14:13,,Aceptada,500,0,gmail.com,,,,
trhe6convjr7vuqztwbk,$100.00,304928,FALSE,API,1/22/20 13:46,41,Aceptada,,,7,,9dc60809f8ca7d7de87a403f6319c55122585838626fef3224e4c66c655ad89d,DEBIT,,1,,,Aceptada,145,795,gmail.com,Aceptada,Aceptada,Aceptada,
trvhb3mqfdbfxanvgcov,$500.00,304931,FALSE,API,1/22/20 13:59,34,Riesgo de fraude,,,1,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,,1,,,,87,2412,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trfptjzydkbpmnmqkxt5,$100.00,304949,FALSE,API,1/22/20 15:29,58,Aceptada,,,9,,2612217400f06fdea863bd6bb7ef546959bef0943870436c3137d65aacbca0a5,DEBIT,6621c244c8068ec38b165ee3406b89db,1,,,Tarjeta declinada,500,0,hotmail.com,,,,
trk4ztdkkqqxvfrson3h,$100.00,304950,FALSE,API,1/22/20 15:30,57,Aceptada,,,2,,2612217400f06fdea863bd6bb7ef546959bef0943870436c3137d65aacbca0a5,DEBIT,6621c244c8068ec38b165ee3406b89db,1,,,Aceptada,500,0,hotmail.com,,,,
trcdhsadj4l79hvvemo7,$50.00,304961,FALSE,API,1/22/20 16:18,49,Aceptada,,,6,,b53866bacbbd75c86da81993d1fcb8a83ce801bfcef2dde39d6180df11459957,DEBIT,145a3c95572fd07b86a9411d1c7a7056,1,,,Aceptada,248,186,gmail.com,Aceptada,Aceptada,Aceptada,
trqnltis3dnnsmbpfpps,$100.00,304987,FALSE,API,1/22/20 18:16,37,Aceptada,,,3,,fcaa84238e1375febd9b24a99097124fa537d79a2fd7a0983a42e5f0564d3781,DEBIT,6cbd871e4b1ebcb41b522983ef9eda22,1,,,Aceptada,242,219,gmail.com,Aceptada,Aceptada,Aceptada,
trqmfcyk8qjowaxfu2mm,$400.00,304988,FALSE,API,1/22/20 18:20,47,Aceptada,,,8,,1a07c9df41b19ec50f0503985159a14696524ef5cc454cec0d2fac814ea9fd81,DEBIT,,1,,,Aceptada,189,520,gmail.com,Aceptada,Aceptada,Aceptada,
